id_source,title_source,authors_source,url_source,cited_by_source,id_target,title,totalCitations,url,clusterid,authors
7842516535837088113,BraInMap elucidates the macromolecular connectivity landscape of mammalian brain,"R Pourhaghighi, PEA Ash, S Phanse, F Goebels…",https://www.sciencedirect.com/science/article/pii/S2405471220301095,18.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
1143969298814753213,"Eukaryotic voltage-gated sodium channels: on their origins, asymmetries, losses, diversification and adaptations","JE Fux, A Mehta, J Moffat, JD Spafford",https://www.frontiersin.org/articles/10.3389/fphys.2018.01406/full,10.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
16373049397039638100,Potential synergistic action of 19 schizophrenia risk genes in the thalamus,"EA Richard, E Khlestova, R Nanu, JE Lisman",https://www.sciencedirect.com/science/article/pii/S0920996416303905,15.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
3502082332893314286,Regulation of Rap GTPases in mammalian neurons,"B Shah, AW Püschel",https://www.degruyter.com/document/doi/10.1515/hsz-2016-0165/html,9.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
4519851242493496988,Metabolic constraints on synaptic learning and memory,J Karbowski,https://journals.physiology.org/doi/abs/10.1152/jn.00092.2019,11.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
7793758620824526772,Identification of a novel Dlg2 isoform differentially expressed in IFNβ-producing plasmacytoid dendritic cells,"S Ali, A Hoven, RJ Dress, H Schaal, J Alferink, S Scheu",https://link.springer.com/article/10.1186/s12864-018-4573-5,8.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
10478090916906910877,Prestin: molecular mechanisms underlying outer hair cell electromotility,"J Santos-Sacchi, D Navaratnam, R Raphael…",https://link.springer.com/chapter/10.1007/978-3-319-52073-5_5,12.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
11712602417710400945,Mechanisms of PDZ domain scaffold assembly illuminated by use of supported cell membrane sheets,"S Erlendsson, TS Thorsen, G Vauquelin…",https://elifesciences.org/articles/39180,9.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
15561218338729198760,G protein-coupled receptor resensitization paradigms,"MK Gupta, ML Mohan, SVN Prasad",https://www.sciencedirect.com/science/article/pii/S1937644818300303,10.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
8252544088771360226,Growth hormone promotes synaptogenesis and protects neuroretinal dendrites against kainic acid (KA) induced damage,"T Fleming, CG Martinez-Moreno, M Carranza…",https://www.sciencedirect.com/science/article/pii/S0016648017307980,8.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
15002118108226176661,RPS23RG1 is required for synaptic integrity and rescues Alzheimer's disease–associated cognitive deficits,"D Zhao, J Meng, Y Zhao, Y Huo, Y Liu, N Zheng…",https://www.sciencedirect.com/science/article/pii/S0006322318317827,9.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
2120635235086052275,"CaMKIIα-driven, phosphatase-checked postsynaptic plasticity via phase separation","Q Cai, M Zeng, X Wu, H Wu, Y Zhan, R Tian, M Zhang",https://www.nature.com/articles/s41422-020-00439-9,9.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
3858805094147169110,Estimation of the number of synapses in the hippocampus and brain-wide by volume electron microscopy and genetic labeling,"A Santuy, L Tomás-Roca, JR Rodríguez…",https://www.nature.com/articles/s41598-020-70859-5,9.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
7987506880445441036,Structure of the PSD-95/MAP1A complex reveals a unique target recognition mode of the MAGUK GK domain,"Y Xia, Y Shang, R Zhang, J Zhu",https://portlandpress.com/biochemj/article/474/16/2817/49666,7.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
12830844916260303707,Deep Learning-Assisted High-Throughput analysis of Freeze-Fracture replica images applied to glutamate receptors and calcium channels at hippocampal synapses,"D Kleindienst, J Montanaro, P Bhandari…",https://www.mdpi.com/826752,5.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
4323257299896603179,Slitrk2 controls excitatory synapse development via PDZ-mediated protein interactions,"KA Han, J Kim, H Kim, D Kim, D Lim, J Ko, JW Um",https://www.nature.com/articles/s41598-019-53519-1,5.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
15352371410856026011,Liquid–liquid phase separation in human health and diseases,"B Wang, L Zhang, T Dai, Z Qin, H Lu, L Zhang…",https://www.nature.com/articles/s41392-021-00678-1,3.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
3156176866078157038,AMPA receptors: Dynamics and targets of disease,EE Benarroch,https://n.neurology.org/content/87/12/1281.extract,4.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
14063069276937215806,MiR-486-5p-directed MAGI1/Rap1/RASSF5 signaling pathway contributes to hydroquinone-induced inhibition of erythroid differentiation in K562 cells,"X Ma, X Zhang, J Luo, B Liang, J Peng, C Chen, H Guo…",https://www.sciencedirect.com/science/article/pii/S0887233319308586,6.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
6571036155446332455,SMAGP a novel biomarker of cervical cancer development and progression,"Y Jia, H Li, G Liu, F Song",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6199232/,3.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
7081868463441771834,Understanding the molecular and cell biological mechanisms of electrical synapse formation,"EA Martin, AM Lasseigne, AC Miller",https://www.frontiersin.org/articles/10.3389/fnana.2020.00012/full,5.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
14407801138313454784,Breaking symmetry–cell polarity signaling pathways in growth cone guidance and synapse formation,Y Zou,https://www.sciencedirect.com/science/article/pii/S0959438820300738,8.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
12432827055438822050,The protein biochemistry of the postsynaptic density in glutamatergic synapses mediates learning in neural networks,MB Kennedy,https://pubs.acs.org/doi/abs/10.1021/acs.biochem.8b00496,4.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
14270940773494178563,C. elegans MAGU-2/Mpp5 homolog regulates epidermal phagocytosis and synapse density,"SJ Cherra III, A Goncharov, D Boassa…",https://www.tandfonline.com/doi/abs/10.1080/01677063.2020.1726915,3.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
7425118808325171027,Sapap3 deletion causes dynamic synaptic density abnormalities: a longitudinal [11 C] UCB-J PET study in a model of obsessive–compulsive disorder-like …,"D Glorie, J Verhaeghe, A Miranda…",https://ejnmmires.springeropen.com/articles/10.1186/s13550-020-00721-2,4.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
16101211623254676737,Regulation of membrane NMDA receptors by dynamics and protein interactions,"M Petit-Pedrol, L Groc",https://rupress.org/jcb/article/211609/Regulation-of-membrane-NMDA-receptors-by-dynamics,2.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
7492758262253015197,"MAGUKs are essential, but redundant, in long-term potentiation","X Chen, Y Fukata, M Fukata…",https://www.pnas.org/content/118/28/e2107585118.short,2.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
11738116831162005893,Structural Basis for the High-Affinity Interaction between CASK and Mint1,"X Wu, Q Cai, Y Chen, S Zhu, J Mi, J Wang, M Zhang",https://www.sciencedirect.com/science/article/pii/S0969212620301209,3.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
12676506322282554044,FMRP and CYFIP1 at the Synapse and Their Role in Psychiatric Vulnerability,"NE Clifton, KL Thomas, LS Wilkinson, J Hall…",https://www.karger.com/Article/Abstract/506858,2.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
7522162404640629482,"Multiple functions of the scaffold protein Discs large 5 in the control of growth, cell polarity and cell adhesion in Drosophila melanogaster","P Venugopal, H Veyssière…",https://bmcdevbiol.biomedcentral.com/articles/10.1186/s12861-020-00218-0,3.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
698740457272004137,High-level expression of palmitoylated MPP1 recombinant protein in mammalian cells,"A Chytła, W Gajdzik-Nowak, A Biernatowska…",https://www.mdpi.com/2077-0375/11/9/715,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
7451720225721710050,Distinct calcium/calmodulin-dependent serine protein kinase domains control cardiac sodium channel membrane expression and focal adhesion anchoring,"A Beuriot, CA Eichel, G Dilanian, F Louault, D Melgari…",https://www.sciencedirect.com/science/article/pii/S1547527119311749,3.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
16058727201215697752,Genome-wide linkage analysis in Spanish melanoma-prone families identifies a new familial melanoma susceptibility locus at 11q,"M Potrony, JA Puig-Butille, JM Farnham…",https://www.nature.com/articles/s41431-018-0149-8,2.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
10371094073877480413,Interaction between CRIPT and PSD-95 is required for proper dendritic arborization in hippocampal neurons,"A Omelchenko, H Menon, SG Donofrio, G Kumar…",https://link.springer.com/article/10.1007/s12035-020-01895-5,2.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
5844399205166371069,The potential regulatory network of glutamate metabolic pathway disturbance in Chinese Han withdrawal methamphetamine abusers,"S Peng, H Su, T Chen, X Li, J Du, H Jiang…",https://www.frontiersin.org/articles/10.3389/fgene.2021.653443/full,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
796658927360650917,Electrical synaptic transmission requires a postsynaptic scaffolding protein,"AM Lasseigne, FA Echeverry, S Ijaz, JC Michel…",https://elifesciences.org/articles/66898,4.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
17046493715581826714,Phase separation-mediated condensation of Whirlin-Myo15-Eps8 stereocilia tip complex,"L Lin, Y Shi, M Wang, C Wang, Q Lu, J Zhu, R Zhang",https://www.sciencedirect.com/science/article/pii/S2211124721000838,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
12100347886645154924,Multi-ethnic GWAS and meta-analysis of sleep quality identify MPP6 as a novel gene that functions in sleep center neurons,"S Khoury, QP Wang, M Parisien, P Gris, AV Bortsov…",https://academic.oup.com/sleep/article-abstract/44/3/zsaa211/5920163,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
12246916115372762934,Assembly of model postsynaptic densities involves interactions auxiliary to stoichiometric binding,"YH Lin, H Wu, B Jia, M Zhang, HS Chan",https://www.sciencedirect.com/science/article/pii/S000634952100833X,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
1158909178598562614,Molecular characterization of direct interactions between MPP1 and flotillins,"A Biernatowska, P Olszewska, K Grzymajło, D Drabik…",https://www.nature.com/articles/s41598-021-93982-3,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
11686880928966494575,"Apical-Basal Polarity Signaling Components, Lgl1 and aPKCs, Control Glutamatergic Synapse Number and Function","J Scott, S Thakar, Y Mao, H Qin, H Hejran, SY Lee…",https://www.sciencedirect.com/science/article/pii/S2589004219303426,2.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
3755109169936664632,"Biochemical, Structural and Functional Characterization of Two Postsynaptic Density Proteins: Shank3 and SynGAP",M Zeng,https://search.proquest.com/openview/b6268a10a611dc20cdb83fb00010450d/1?pq-origsite=gscholar&cbl=44156,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
5528352144023217853,Structure of the FERM domain of a neural scaffold protein FRMPD4 implicated in X-linked intellectual disability,"M Wang, L Lin, Y Shi, L He, C Wang…",https://portlandpress.com/biochemj/article/477/23/4623/227011,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
11803374602799781210,Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals,"P Turley16, PM Visscher, DJ Benjamin, D Cesarini47",https://www.gwern.net/docs/iq/2018-lee-supplement.pdf,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
ETXZFAI-bDIJ,Engineering biological networks using cooperative transcriptional assembly,N Patel,https://open.bu.edu/handle/2144/32078,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
4023046620459650626,Characterizing the Binding Sites for GK Domain of DLG1 and DLG4 via Molecular Dynamics Simulation,"H Li, Q Chen, C Shan, C Guo, X Yang…",https://www.frontiersin.org/articles/10.3389/fmolb.2020.00001/full,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
IggZGtrmSxEJ,RELN as a Candidate Gene for Autism Spectrum Disorder (ASD),D Lammert,https://soar.suny.edu/handle/20.500.12648/1754,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
17050739695808600074,Characteristics of the effects of genetic variation in rodent models of risk for schizophrenia and neurodevelopment disorder,RL Pass,http://orca.cf.ac.uk/id/eprint/125436,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
9238708365216026267,Structure and functions of Sidekicks,M Yamagata,https://internal-journal.frontiersin.org/articles/10.3389/fnmol.2020.00139/full,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
15161518762421827255,Energetics of stochastic BCM type synaptic plasticity and storing of accurate information,J Karbowski,https://link.springer.com/article/10.1007/s10827-020-00775-0,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
588281675839665600,The Use of Small Animal Molecular Imaging (μPET) Exemplified in a Neurobiological Pathology,"D Glorie, S Servaes, A Miranda, D Bertoglio…",https://link.springer.com/chapter/10.1007/978-3-030-53176-8_2,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
801515849957842243,Presynaptic bouton compartmentalization and postsynaptic density-mediated glutamate receptor clustering via phase separation,"Z Feng, X Wu, M Zhang",https://www.sciencedirect.com/science/article/pii/S0028390821001763,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
1813025985916447538,Methods and Compositions for Regenerative Synaptogenesis,DL Alkon,https://patents.google.com/patent/US20190054070A1/en,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
13418060411793434887,Generation of mouse models of neurodevelopmental disorders using the CRISPR/Cas9 system,YK Ko,https://era.ed.ac.uk/handle/1842/35783,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
17651682359334732636,Engineering paralog-specific PSD-95 synthetic binders as potent and minimally invasive imaging probes,"C Rimbault, C Breillat, B Compans, E Toulmé…",https://www.biorxiv.org/content/10.1101/2021.04.07.438431v1.abstract,2.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
3836454803753429237,AMPA receptors in the synapse: Very little space and even less time,J Baranovic,https://www.sciencedirect.com/science/article/pii/S0028390821002665,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
15388295346925754928,RPS23RG1 is Required for Synaptic Integrity and Rescues Alzheimer's Associated Cognitive Deficits,"D Zhao, J Meng, Y Zhao, Y Huo, Y Liu, N Zheng…",http://www.wzbio.com.cn/uploads/soft/20200826/1598426690.pdf,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
uT-CYe7eDZoJ,Macromolecular Connectivity Landscape of Mammalian Brain,"R Pourhaghighi, PEA Ash, S Phanse, F Goebels…",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3293682,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
14670518449861787779,PSD-95: An Effective Target for Stroke Therapy Using Neuroprotective Peptides,"L Ugalde-Triviño, M Díaz-Guerra",https://www.mdpi.com/1370610,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
oM8vci6aRqcJ,Exploring the Role for mGluR5 in Regulating Striatal Medium Spiny Neuron,S Bhagat,https://dukespace.lib.duke.edu/dspace/bitstream/handle/10161/14355/Bhagat_duke_0066D_13595.pdf?sequence=1,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
1026511419240021655,FRETting over postsynaptic PKC signaling,"ML Dell'Acqua, KM Woolfrey",https://www.nature.com/articles/s41593-018-0190-5,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
maoOe5Tf3CoJ,Asymmetry of an intracellular scaffold at vertebrate electrical synapses,A Miller,https://www.biorxiv.org/content/10.1101/173955v1.full.pdf,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
14956396339649978521,PSD-93 up-regulates the synaptic activity of corticotropin-releasing hormone neurons in the paraventricular nucleus in depression,"XY Qin, QH Shan, H Fang, Y Wang, P Chen…",https://link.springer.com/article/10.1007/s00401-021-02371-7,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
13938765811069861850,Developing an object-based colocalisation analysis method to measure synaptic diversity,V Anton,https://era.ed.ac.uk/handle/1842/35938,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
fmwejQBOt6IJ,[CITATION][C],,,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
4853085254690569857,Entropy of stapled peptide inhibitors in free state is the major contributor to the improvement of binding affinity with the GK domain,"IC Unarta, J Xu, Y Shang, CHP Cheung, R Zhu…",https://pubs.rsc.org/en/content/articlehtml/2021/cb/d1cb00087j,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
3046629367306110384,Role of actin cytoskeleton in the organization and function of ionotropic glutamate receptors,"P Dutta, P Bharti, J Kumar, S Maiti",https://www.sciencedirect.com/science/article/pii/S2665928X21000222,,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
15172320456315435423,Tanc2-mediated mTOR inhibition balances mTORC1/2 signaling in the developing mouse brain and human neurons,"SG Kim, S Lee, Y Kim, J Park, D Woo, D Kim…",https://www.nature.com/articles/s41467-021-22908-4,1.0,4976467416538385573,Mechanistic basis of MAGUK-organized complexes in synaptic development and signalling,137,https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4976467416538385573,4976467416538385573,"J Zhu, Y Shang, M Zhang"
